id,companyId,employeeId,mesReferencia,periodId,valorHora,cargaHorariaDiaria,diasUteisNoMes,salarioBrutoMes,horasExtrasValor,adicionaisValor,adicionaisDetalhes,totalProventos,descontoAdiantamento,descontoFaltas,descontoFaltasQtd,descontoAtrasos,descontoAtrasosMinutos,descontoVrFaltas,descontoVtFaltas,descontoPensao,descontoInss,descontoIrrf,descontoFgts,descontoEpi,descontoOutros,descontoOutrosDetalhes,totalDescontos,acertoEscuroValor,acertoEscuroDetalhes,salarioLiquido,status,dataPagamento,dataPagamentoPrevista,consolidadoPor,consolidadoEm,bancoDestino,observacoes,createdAt,updatedAt,vaValor,vtValor,vrValor,seguroVidaValor,contribSindicalValor,fgtsValor,inssValor,dissidioValor,convencaoValor,ddsValor,rateioPorObra
1104,60002,420140,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1078.99,29.84,"[{""data"": ""2026-02-16"", ""descricao"": ""Atraso 1:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""14.92""}, {""data"": ""2026-02-16"", ""descricao"": ""Atraso 1:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""14.92""}]",1543.89,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1105,60002,420141,2026-03,,"6,63",8,26,1379.04,0.00,0,,1379.04,551.62,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,110.32,0,0,,551.62,0.00,[],827.42,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,110.32,0.00,0,0,0,[]
1106,60002,420142,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1107,60002,420143,2026-03,,"28,18",8,26,5861.44,0.00,0,,5861.44,2344.58,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,468.92,0,0,,2354.92,10.34,"[{""data"": ""2026-02-16"", ""descricao"": ""Atraso 0:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""5.17""}, {""data"": ""2026-02-16"", ""descricao"": ""Atraso 0:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""5.17""}]",3506.52,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,468.92,0.00,0,0,0,[]
1108,60002,420144,2026-03,,"11,36",8,26,2362.88,0.00,0,,2362.88,945.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,189.03,0,0,,945.15,0.00,[],1417.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,189.03,0.00,0,0,0,[]
1109,60002,420145,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1110,60002,420146,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1111,60002,420147,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1112,60002,420148,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1113,60002,420149,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1114,60002,420150,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1115,60002,420151,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,987.04,159.20,"[{""data"": ""2026-02-16"", ""descricao"": ""Atraso 8:00 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""79.60""}, {""data"": ""2026-02-16"", ""descricao"": ""Atraso 8:00 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""79.60""}]",1082.56,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1116,60002,420152,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1117,60002,420153,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1118,60002,420154,2026-03,,"18,18",8,26,3781.44,0.00,0,,3781.44,1512.58,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,302.52,0,0,,1512.58,0.00,[],2268.86,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,302.52,0.00,0,0,0,[]
1119,60002,420155,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1120,60002,420156,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1121,60002,420157,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1122,60002,420158,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1123,60002,420159,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1124,60002,420160,2026-03,,"15,91",8,26,3309.28,0.00,0,,3309.28,1323.71,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,264.74,0,0,,1323.71,0.00,[],1985.57,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,264.74,0.00,0,0,0,[]
1125,60002,420161,2026-03,,"7,90",8,26,1643.20,0.00,0,,1643.20,657.28,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,131.46,0,0,,657.28,0.00,[],985.92,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,131.46,0.00,0,0,0,[]
1126,60002,420162,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1127,60002,420163,2026-03,,"7,90",8,26,1643.20,0.00,0,,1643.20,657.28,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,131.46,0,0,,657.28,0.00,[],985.92,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,131.46,0.00,0,0,0,[]
1128,60002,420164,2026-03,,"7,90",8,26,1643.20,0.00,0,,1643.20,657.28,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,131.46,0,0,,657.28,0.00,[],985.92,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,131.46,0.00,0,0,0,[]
1129,60002,420165,2026-03,,"10,50",8,26,2184.00,0.00,0,,2184.00,873.60,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,174.72,0,0,,873.60,0.00,[],1310.40,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,174.72,0.00,0,0,0,[]
1130,60002,420166,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1131,60002,420167,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1132,60002,420168,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,920.70,92.86,"[{""data"": ""2026-02-16"", ""descricao"": ""Atraso 4:40 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""46.43""}, {""data"": ""2026-02-16"", ""descricao"": ""Atraso 4:40 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""46.43""}]",1148.90,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1133,60002,420169,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1134,60002,420170,2026-03,,"22,73",8,26,4727.84,0.00,0,,4727.84,1891.14,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,378.23,0,0,,1891.14,0.00,[],2836.70,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,378.23,0.00,0,0,0,[]
1135,60002,420171,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1136,60002,420172,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1137,60002,420173,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1138,60002,420174,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1139,60002,420175,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1140,60002,420176,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1141,60002,420177,2026-03,,"9,09",8,26,1890.72,0.00,0,,1890.72,756.29,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,151.26,0,0,,756.29,0.00,[],1134.43,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,151.26,0.00,0,0,0,[]
1142,60002,420178,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1143,60002,420179,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1144,60002,420180,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1145,60002,420181,2026-03,,"14,55",8,26,3026.40,0.00,0,,3026.40,1210.56,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,242.11,0,0,,1210.56,0.00,[],1815.84,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,242.11,0.00,0,0,0,[]
1146,60002,420188,2026-03,,"10,50",8,26,2184.00,0.00,0,,2184.00,873.60,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,174.72,0,0,,873.60,0.00,[],1310.40,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,174.72,0.00,0,0,0,[]
1147,60002,450001,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:12,2026-03-04 01:49:12,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
